 11  515.548911 1.663E-29 1.484E-02.07470.391 4244.30470.67-.002000          0 0 1          0 0 1  6  6  0        5  3  3      4442334432287122 8    39.0   33.0
 11  515.912002 2.624E-23 2.762E-02.05830.306 1327.11650.620.005090          0 0 0          0 0 0 11  4  8       11  1 11      574426333385641837    23.0   23.0
 11  516.077192 3.069E-29 2.094E+00.05910.298 5027.55860.51-.003000          0 0 1          0 0 1 11  3  8       10  2  9      4442334432287122 8    23.0   21.0
 11  516.558423 3.082E-28 7.913E-01.04950.315 4559.70720.550.004200          1 0 0          1 0 0 10  3  8        9  0  9      4742234433257122 7    63.0   57.0
 11  516.797351 8.727E-21 1.830E+00.05880.389 1201.92100.690.011400          0 0 0          0 0 0 10  5  6        9  2  7      576426333371641837    63.0   57.0
 11  516.833104 1.308E-25 1.983E-05.06890.281 1114.54930.770.003910          0 0 0          0 0 0  9  6  3       10  1 10      574426333385641837    57.0   63.0
 11  516.953896 6.228E-26 2.256E-05.06670.237 1293.63370.790.004270          0 0 0          0 0 0  9  7  2       10  2  9      574426333385641837    57.0   63.0
 11  516.986473 5.062E-27 6.835E-02.07500.298 3253.73730.51-.001700          0 1 0          0 1 0 10  7  3       10  4  6      574223333329712210    21.0   21.0
 11  517.190025 1.979E-30 4.684E+01.02370.265 6489.03810.44-.009000          0 0 1          0 0 1 13  9  5       12  8  4      3442334432297122 9    81.0   75.0
 11  517.562984 5.538E-29 5.511E-01.08170.315 4837.69920.550.008400          0 0 1          1 0 0 10  4  6        9  2  7      4442334432257122 7    63.0   57.0
 11  517.758592 5.181E-21 8.316E-01.04810.345  920.20980.55-.005129          0 0 0          0 0 0 10  2  8        9  1  9      576426333371641837    21.0   19.0
 11  517.781167 4.455E-26 3.249E+01.04070.265 4125.59820.44-.017700          0 1 0          0 1 0 13  7  7       12  6  6      5742233333297122 9    27.0   25.0
 11  518.224530 2.702E-30 1.576E-02.06670.352 4457.81840.610.001200          0 0 1          1 0 0  8  5  4        7  3  5      4442334432257122 7    17.0   15.0
 11  518.314076 8.649E-25 2.400E-01.04510.239 2746.02250.410.010860          0 0 0          0 0 0 14  7  8       14  4 11      574426333385641837    87.0   87.0
 11  518.414651 3.386E-23 2.849E+01.04360.244 2748.09870.150.000500          0 0 0          0 0 0 14  7  7       13  6  8      574426333385641837    29.0   27.0
 11  518.554061 2.351E-29 5.832E-04.00660.235 3655.48340.40-.000100          0 1 0          0 1 0 13  4  9       14  1 14      544233443230712210    81.0   87.0
 11  519.119618 2.157E-30 1.450E-01.03160.315 5229.57860.55-.007396          0 0 1          0 2 0 10  7  3        9  7  2      4442334432287122 8    63.0   57.0
 11  519.142822 2.486E-25 4.292E+01.03330.281 4038.40280.47-.009700          0 1 0          0 1 0 12  8  5       11  7  4      5742233333297122 9    75.0   69.0
 11  519.203319 8.289E-26 4.293E+01.02860.281 4038.35090.47-.007200          0 1 0          0 1 0 12  8  4       11  7  5      5742233333297122 9    25.0   23.0
